dateOfLoss,occupancyType,countyCode,causeOfDamage,amountPaidOnBuildingClaim,amountPaidOnContentsClaim,buildingDamageAmount,netBuildingPaymentAmount
2015-10-04T00:00:00.000Z,1,45043.0,2,19373.97,3240.91,20373.0,19373.97
2015-10-03T00:00:00.000Z,1,45019.0,4,15632.73,3895.4,15696.0,15632.73
2015-10-04T00:00:00.000Z,1,45079.0,2,50804.62,0.0,40939.0,50804.62
2015-10-03T00:00:00.000Z,3,45019.0,4,,,130.0,0.0
2015-09-28T00:00:00.000Z,1,45051.0,4,10655.14,0.0,12655.0,10655.14
2015-10-03T00:00:00.000Z,11,45035.0,2,289.73,0.0,1540.0,289.73
2015-10-04T00:00:00.000Z,1,45079.0,4,163272.77,0.0,136182.0,163272.77
2015-10-03T00:00:00.000Z,1,45079.0,4,56669.59,0.0,61670.0,56669.59
2015-08-31T00:00:00.000Z,1,45019.0,2,43650.26,11600.0,44650.0,43650.26
2015-10-04T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,2,,,584.0,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,19025.71,6172.58,19315.0,19025.71
2015-10-04T00:00:00.000Z,1,45055.0,4,,,,0.0
2015-10-04T00:00:00.000Z,1,45055.0,4,43846.63,2631.07,41807.0,43846.63
2015-10-03T00:00:00.000Z,1,45019.0,,,,,0.0
2015-10-04T00:00:00.000Z,1,45079.0,4,14752.69,0.0,15896.0,14752.69
2015-10-04T00:00:00.000Z,1,45079.0,2,162807.9,0.0,150382.0,162807.9
2015-10-04T00:00:00.000Z,1,45079.0,4,33718.9,0.0,25998.0,33718.9
2015-10-04T00:00:00.000Z,1,45019.0,2,,,1452.0,0.0
2015-10-02T00:00:00.000Z,11,45051.0,4,6969.7,0.0,8918.0,6969.7
2015-10-04T00:00:00.000Z,1,45063.0,2,267.47,0.0,1517.0,267.47
2015-10-02T00:00:00.000Z,11,45051.0,4,3918.74,0.0,4806.0,3918.74
2015-10-03T00:00:00.000Z,1,45019.0,1,35889.64,9280.94,40889.0,35889.64
2015-10-05T00:00:00.000Z,1,45051.0,2,13468.09,0.0,14468.0,13468.09
2015-10-04T00:00:00.000Z,1,45019.0,2,,,4025.0,0.0
2015-10-08T00:00:00.000Z,11,45043.0,2,61919.47,0.0,66919.0,61919.47
2015-10-03T00:00:00.000Z,1,45035.0,4,48587.87,70434.71,49837.0,48587.87
2015-10-05T00:00:00.000Z,1,45051.0,4,,,,0.0
2015-10-02T00:00:00.000Z,11,45019.0,0,19466.26,8927.87,21467.0,19466.26
2015-10-05T00:00:00.000Z,1,45051.0,2,,,,0.0
2015-10-03T00:00:00.000Z,1,45051.0,4,4839.92,0.0,6840.0,4839.92
2015-10-04T00:00:00.000Z,1,45079.0,2,74859.51,0.0,72183.0,74859.51
2015-10-05T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-10-06T00:00:00.000Z,11,45043.0,2,250000.0,0.0,257054.0,250000.0
2015-10-04T00:00:00.000Z,1,45079.0,4,85000.0,0.0,90811.0,85000.0
2015-10-03T00:00:00.000Z,11,45051.0,0,18752.24,0.0,20003.0,18752.24
2015-10-03T00:00:00.000Z,11,45019.0,2,941.77,0.0,2191.0,941.77
2015-10-04T00:00:00.000Z,11,45019.0,4,228.22,0.0,1478.0,228.22
2015-10-05T00:00:00.000Z,1,45055.0,0,,,,0.0
2015-10-10T00:00:00.000Z,1,45029.0,2,,,410.0,0.0
2015-10-04T00:00:00.000Z,11,45043.0,0,,,,0.0
2015-10-09T00:00:00.000Z,1,45041.0,2,5440.53,0.0,6808.0,5440.53
2015-10-03T00:00:00.000Z,4,45019.0,4,,,4933.0,0.0
2015-10-04T00:00:00.000Z,1,45051.0,0,10122.54,0.0,11123.0,10122.54
2015-10-04T00:00:00.000Z,1,45079.0,2,14030.93,0.0,18031.0,14030.93
2015-10-07T00:00:00.000Z,1,45051.0,0,3225.38,0.0,4727.0,3225.38
2015-10-03T00:00:00.000Z,1,45019.0,4,24136.04,6515.96,20935.0,24136.04
2015-10-04T00:00:00.000Z,1,45035.0,2,7955.39,0.0,8165.0,7955.39
2015-10-03T00:00:00.000Z,11,45019.0,3,16192.81,0.0,15912.0,16192.81
2015-10-03T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-10-04T00:00:00.000Z,1,45063.0,4,8619.53,0.0,10619.0,8619.53
2015-10-05T00:00:00.000Z,15,45043.0,,,,,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,13058.23,0.0,10959.0,13058.23
2015-10-04T00:00:00.000Z,11,45043.0,1,63375.01,0.0,58563.0,63375.01
2015-10-04T00:00:00.000Z,1,45079.0,2,3854.58,0.0,3369.0,3854.58
2015-10-03T00:00:00.000Z,1,45019.0,4,,,4399.0,0.0
2015-10-04T00:00:00.000Z,1,45051.0,0,1869.15,0.0,3870.0,1869.15
2015-10-02T00:00:00.000Z,14,45051.0,2,,,1315.0,0.0
2015-10-04T00:00:00.000Z,6,45079.0,4,,,31218.0,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,26710.13,0.0,25665.0,26710.13
2015-10-31T00:00:00.000Z,11,45019.0,4,5132.86,0.0,6015.0,5132.86
2015-10-03T00:00:00.000Z,1,45019.0,4,9831.37,0.0,13717.0,9831.37
2015-10-04T00:00:00.000Z,11,45019.0,1,1009.65,0.0,6009.0,1009.65
2015-10-04T00:00:00.000Z,1,45063.0,2,10789.73,6899.46,10293.0,10789.73
2015-10-03T00:00:00.000Z,1,45063.0,2,12777.39,12853.38,13672.0,12777.39
2015-08-31T00:00:00.000Z,1,45019.0,4,5592.03,0.0,9592.0,5592.03
2015-10-03T00:00:00.000Z,1,45035.0,4,37636.41,0.0,42636.0,37636.41
2015-10-09T00:00:00.000Z,1,45051.0,4,16297.42,0.0,17297.0,16297.42
2015-10-04T00:00:00.000Z,1,45079.0,2,250000.0,100000.0,237058.0,250000.0
2015-10-04T00:00:00.000Z,11,45019.0,4,1884.38,0.0,3134.0,1884.38
2015-10-03T00:00:00.000Z,1,45019.0,4,57423.78,10229.88,55711.0,57423.78
2015-10-03T00:00:00.000Z,3,45063.0,2,100178.29,0.0,105178.0,100178.29
2015-10-03T00:00:00.000Z,1,45019.0,4,7579.96,0.0,7408.0,7579.96
2015-10-27T00:00:00.000Z,2,45019.0,2,13327.02,0.0,15327.0,13327.02
2015-10-03T00:00:00.000Z,11,45019.0,4,7791.46,0.0,8592.0,7791.46
2015-10-03T00:00:00.000Z,1,45043.0,2,31438.69,74969.97,34439.0,31438.69
2015-10-04T00:00:00.000Z,1,45047.0,2,19245.58,3602.06,17781.0,19245.58
2015-10-03T00:00:00.000Z,2,45019.0,4,,,3861.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,34498.28,0.0,32783.0,34498.28
2015-10-04T00:00:00.000Z,1,45079.0,4,6057.65,0.0,7308.0,6057.65
2015-10-11T00:00:00.000Z,6,45079.0,4,43237.71,0.0,48237.0,43237.71
2015-10-04T00:00:00.000Z,11,45079.0,4,19458.43,1218.61,18504.0,19458.43
2015-10-06T00:00:00.000Z,1,45043.0,2,117987.14,0.0,109751.0,117987.14
2015-10-04T00:00:00.000Z,11,45063.0,4,7460.71,0.0,11776.0,7460.71
2015-10-03T00:00:00.000Z,11,45019.0,4,8436.78,0.0,5995.0,8436.78
2015-10-04T00:00:00.000Z,1,45019.0,4,669.49,0.0,1919.0,669.49
2015-10-04T00:00:00.000Z,1,45019.0,4,3722.41,0.0,5722.0,3722.41
2015-10-03T00:00:00.000Z,1,45019.0,4,17039.96,0.0,19039.0,17039.96
2015-10-04T00:00:00.000Z,1,45079.0,2,3498.91,0.0,3766.0,3498.91
2015-10-05T00:00:00.000Z,2,45035.0,0,,,,0.0
2015-10-04T00:00:00.000Z,11,45063.0,0,,,538.0,0.0
2015-10-03T00:00:00.000Z,4,45019.0,4,32783.53,6733.61,34783.0,32783.53
2015-10-04T00:00:00.000Z,1,45055.0,4,5467.14,0.0,5972.0,5467.14
2015-10-03T00:00:00.000Z,4,45019.0,4,15000.0,0.0,16012.0,15000.0
2015-10-02T00:00:00.000Z,1,45051.0,4,29952.09,0.0,27937.0,29952.09
2015-10-02T00:00:00.000Z,11,45041.0,4,795.37,0.0,1795.0,795.37
2015-10-04T00:00:00.000Z,3,45079.0,0,,,1909.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-02T00:00:00.000Z,1,45019.0,4,623.22,0.0,5526.0,623.22
2015-10-03T00:00:00.000Z,1,45019.0,4,26216.36,1513.89,21585.0,26216.36
2015-10-04T00:00:00.000Z,1,45079.0,2,122799.26,0.0,105533.0,122799.26
2015-10-04T00:00:00.000Z,1,45079.0,4,15700.0,3924.92,17751.0,15700.0
2015-10-04T00:00:00.000Z,11,45079.0,2,2953.72,772.77,3995.0,2953.72
2015-10-03T00:00:00.000Z,14,45051.0,2,,,588.0,0.0
2015-10-03T00:00:00.000Z,11,45019.0,2,892.25,0.0,2142.0,892.25
2015-10-03T00:00:00.000Z,1,45051.0,4,1831.85,0.0,3082.0,1831.85
2015-10-03T00:00:00.000Z,11,45019.0,4,895.95,0.0,1910.0,895.95
2015-12-22T00:00:00.000Z,1,45081.0,4,587.57,0.0,1516.0,587.57
2015-10-03T00:00:00.000Z,11,45019.0,3,11096.75,0.0,12435.0,11096.75
2015-10-03T00:00:00.000Z,11,45035.0,4,35312.92,0.0,33942.0,35312.92
2015-10-04T00:00:00.000Z,11,45015.0,2,2579.72,0.0,4580.0,2579.72
2015-10-05T00:00:00.000Z,11,45043.0,2,1093.98,0.0,2344.0,1093.98
2015-10-03T00:00:00.000Z,1,45015.0,4,2177.24,17733.23,2738.0,2177.24
2015-10-01T00:00:00.000Z,1,45051.0,4,,,714.0,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,102.52,0.0,3102.0,102.52
2015-12-29T00:00:00.000Z,11,45055.0,2,,,1720.0,0.0
2015-10-06T00:00:00.000Z,1,45051.0,1,,,669.0,0.0
2015-10-04T00:00:00.000Z,1,45063.0,2,63734.85,22100.0,57339.0,63734.85
2015-10-05T00:00:00.000Z,1,45019.0,4,6832.64,0.0,8082.0,6832.64
2015-10-03T00:00:00.000Z,11,45019.0,4,18603.56,0.0,18666.0,18603.56
2015-10-04T00:00:00.000Z,1,45079.0,2,250000.0,0.0,244246.0,250000.0
2015-11-09T00:00:00.000Z,1,45019.0,4,1082.25,0.0,2332.0,1082.25
2015-10-04T00:00:00.000Z,1,45063.0,2,16463.18,0.0,21463.0,16463.18
2015-10-03T00:00:00.000Z,1,45019.0,4,22292.87,10766.2,23293.0,22292.87
2015-10-10T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-12-31T00:00:00.000Z,11,45021.0,4,1793.3,0.0,3043.0,1793.3
2015-10-09T00:00:00.000Z,15,45079.0,2,30940.62,0.0,35940.0,30940.62
2015-10-04T00:00:00.000Z,1,45079.0,2,218124.81,37608.24,184107.0,218124.81
2015-10-01T00:00:00.000Z,15,45051.0,,,,,0.0
2015-10-05T00:00:00.000Z,1,45051.0,4,9616.05,0.0,6148.0,9616.05
2015-10-04T00:00:00.000Z,11,45079.0,2,163525.44,30500.0,137034.0,163525.44
2015-10-04T00:00:00.000Z,11,45079.0,2,,,1116.0,0.0
2015-10-04T00:00:00.000Z,11,45019.0,4,,,187.0,0.0
2015-10-04T00:00:00.000Z,1,45079.0,2,20000.0,0.0,30079.0,20000.0
2015-10-04T00:00:00.000Z,1,45043.0,2,7646.03,0.0,8646.0,7646.03
2015-10-05T00:00:00.000Z,11,45019.0,2,1100.23,0.0,2350.0,1100.23
2015-10-03T00:00:00.000Z,11,45019.0,2,,,898.0,0.0
2015-10-04T00:00:00.000Z,11,45063.0,4,2928.16,0.0,3715.0,2928.16
2015-10-03T00:00:00.000Z,11,45019.0,0,,,1209.0,0.0
2015-10-04T00:00:00.000Z,1,45027.0,0,,,,0.0
2015-10-05T00:00:00.000Z,11,45035.0,4,14625.74,0.0,15150.0,14625.74
2015-10-04T00:00:00.000Z,6,45019.0,,,,,0.0
2015-10-05T00:00:00.000Z,11,45051.0,4,3091.26,0.0,8091.0,3091.26
2015-10-03T00:00:00.000Z,1,45015.0,0,,,,0.0
2015-10-09T00:00:00.000Z,15,45043.0,,,,,0.0
2015-10-04T00:00:00.000Z,11,45085.0,4,22505.69,0.0,24506.0,22505.69
2015-10-05T00:00:00.000Z,1,45051.0,2,14250.83,0.0,13987.0,14250.83
2015-10-03T00:00:00.000Z,1,45035.0,0,83080.07,37187.66,84331.0,83080.07
2015-10-05T00:00:00.000Z,3,45035.0,0,,,,0.0
2015-10-05T00:00:00.000Z,4,45051.0,4,1024.08,0.0,6024.0,1024.08
2015-10-03T00:00:00.000Z,1,45079.0,3,15091.8,0.0,16740.0,15091.8
2015-10-03T00:00:00.000Z,11,45051.0,0,31703.75,20655.74,32954.0,31703.75
2015-09-25T00:00:00.000Z,1,45051.0,1,4758.25,0.0,6758.0,4758.25
2015-10-04T00:00:00.000Z,11,45071.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45013.0,4,15132.44,0.0,14796.0,15132.44
2015-10-04T00:00:00.000Z,1,45051.0,2,97666.27,15103.5,98916.0,97666.27
2015-10-05T00:00:00.000Z,14,45041.0,4,8622.97,0.0,9622.0,8622.97
2015-10-04T00:00:00.000Z,11,45043.0,2,47157.75,17545.32,38743.0,47157.75
2015-10-04T00:00:00.000Z,1,45079.0,4,61571.0,0.0,52434.0,61571.0
2015-10-03T00:00:00.000Z,4,45079.0,4,84100.0,0.0,102197.0,84100.0
2015-10-04T00:00:00.000Z,1,45085.0,4,11389.1,0.0,11321.0,11389.1
2015-10-04T00:00:00.000Z,1,45019.0,2,13130.34,0.0,12945.0,13130.34
2015-10-05T00:00:00.000Z,1,45089.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45035.0,4,26982.7,0.0,28233.0,26982.7
2015-10-03T00:00:00.000Z,1,45019.0,4,19912.56,0.0,23174.0,19912.56
2015-10-04T00:00:00.000Z,1,45043.0,4,9365.58,0.0,10391.0,9365.58
2015-10-03T00:00:00.000Z,13,45085.0,0,,,,0.0
2015-10-04T00:00:00.000Z,18,45063.0,4,500000.0,0.0,654401.0,500000.0
2015-10-04T00:00:00.000Z,1,45029.0,4,5259.61,0.0,7259.0,5259.61
2015-10-04T00:00:00.000Z,1,45051.0,0,,,1072.0,0.0
2015-10-31T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45041.0,0,75541.81,0.0,76792.0,75541.81
2015-10-04T00:00:00.000Z,11,45019.0,4,12564.33,0.0,12464.0,12564.33
2015-08-31T00:00:00.000Z,1,45019.0,4,11428.94,0.0,15638.0,11428.94
2015-10-04T00:00:00.000Z,11,45019.0,4,27516.97,0.0,28766.0,27516.97
2015-10-05T00:00:00.000Z,1,45051.0,4,902.39,0.0,1902.0,902.39
2015-10-04T00:00:00.000Z,11,45079.0,4,48053.01,18642.99,43618.0,48053.01
2015-10-03T00:00:00.000Z,1,45015.0,4,33000.0,10500.0,35389.0,33000.0
2015-10-04T00:00:00.000Z,11,45079.0,2,24627.35,642.12,21672.0,24627.35
2015-10-04T00:00:00.000Z,1,45079.0,2,26833.93,0.0,28834.0,26833.93
2015-10-03T00:00:00.000Z,3,45019.0,4,,,150.0,0.0
2015-10-03T00:00:00.000Z,1,45051.0,4,13784.51,0.0,13954.0,13784.51
2015-10-22T00:00:00.000Z,1,45019.0,1,7380.09,0.0,7424.0,7380.09
2015-10-02T00:00:00.000Z,1,45051.0,0,1156.36,0.0,2407.0,1156.36
2015-10-02T00:00:00.000Z,1,45019.0,4,27562.89,0.0,27649.0,27562.89
2015-10-06T00:00:00.000Z,1,45035.0,0,7745.9,0.0,12265.0,7745.9
2015-10-04T00:00:00.000Z,11,45041.0,2,72337.19,27100.0,60653.0,72337.19
2015-10-04T00:00:00.000Z,11,45051.0,2,9430.72,0.0,9413.0,9430.72
2015-10-03T00:00:00.000Z,1,45079.0,4,,,2295.0,0.0
2015-10-03T00:00:00.000Z,1,45035.0,2,2366.91,0.0,3392.0,2366.91
2015-12-31T00:00:00.000Z,11,45003.0,0,,,,0.0
2015-09-28T00:00:00.000Z,1,45043.0,4,,,,0.0
2015-10-04T00:00:00.000Z,1,45063.0,4,79900.0,19352.34,85157.0,79900.0
2015-10-04T00:00:00.000Z,1,45019.0,1,7272.78,0.0,8524.0,7272.78
2015-10-02T00:00:00.000Z,1,45051.0,4,8451.1,0.0,9701.0,8451.1
2015-10-04T00:00:00.000Z,1,45019.0,4,37546.65,0.0,38547.0,37546.65
2015-10-05T00:00:00.000Z,1,45051.0,2,147590.96,42000.0,149591.0,147590.96
2015-10-01T00:00:00.000Z,1,45051.0,4,16890.0,0.0,16831.0,16890.0
2015-10-02T00:00:00.000Z,1,45019.0,4,17685.92,0.0,19685.0,17685.92
2015-10-04T00:00:00.000Z,1,45079.0,4,12020.44,1179.33,13020.0,12020.44
2015-11-06T00:00:00.000Z,11,45013.0,0,,,,0.0
2015-10-04T00:00:00.000Z,6,45019.0,,,,,0.0
2015-10-04T00:00:00.000Z,1,45019.0,4,,,,0.0
2015-10-04T00:00:00.000Z,16,45051.0,4,5404.62,5078.16,6404.0,5404.62
2015-10-04T00:00:00.000Z,11,45051.0,4,6419.79,7957.04,6590.0,6419.79
2015-10-04T00:00:00.000Z,12,45079.0,2,72949.7,0.0,77949.0,72949.7
2015-10-04T00:00:00.000Z,1,45063.0,2,38922.24,1000.0,40172.0,38922.24
2015-10-04T00:00:00.000Z,1,45019.0,0,5251.51,0.0,7252.0,5251.51
2015-10-03T00:00:00.000Z,11,45019.0,4,7339.26,0.0,8050.0,7339.26
2015-10-04T00:00:00.000Z,3,45079.0,2,28570.67,0.0,29506.0,28570.67
2015-10-04T00:00:00.000Z,11,45035.0,2,33977.32,0.0,35227.0,33977.32
2015-10-04T00:00:00.000Z,11,45051.0,0,,,470.0,0.0
2015-10-02T00:00:00.000Z,1,45067.0,4,9189.59,0.0,10189.0,9189.59
2015-08-31T00:00:00.000Z,1,45019.0,2,8100.65,0.0,8317.0,8100.65
2015-10-03T00:00:00.000Z,1,45019.0,4,23157.5,0.0,25158.0,23157.5
2015-10-02T00:00:00.000Z,1,45051.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45063.0,4,11760.52,0.0,13760.0,11760.52
2015-10-03T00:00:00.000Z,11,45019.0,4,38259.21,1943.0,32998.0,38259.21
2015-10-04T00:00:00.000Z,1,45051.0,4,4011.35,0.0,4707.0,4011.35
2015-10-03T00:00:00.000Z,11,45043.0,0,35576.15,1929.78,36827.0,35576.15
2015-10-03T00:00:00.000Z,11,45035.0,4,49463.12,5824.19,45586.0,49463.12
2015-10-04T00:00:00.000Z,11,45035.0,0,,,,0.0
2015-10-04T00:00:00.000Z,1,45079.0,4,8316.42,0.0,9089.0,8316.42
2015-10-04T00:00:00.000Z,11,45079.0,4,14801.27,0.0,13792.0,14801.27
2015-10-03T00:00:00.000Z,1,45015.0,4,,,354.0,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,10027.12,0.0,12027.0,10027.12
2015-10-07T00:00:00.000Z,1,45063.0,0,,,,0.0
2015-10-03T00:00:00.000Z,11,45089.0,0,55000.0,0.0,56000.0,55000.0
2015-10-04T00:00:00.000Z,1,45019.0,0,,,,0.0
2015-10-03T00:00:00.000Z,1,45079.0,2,9478.05,0.0,9561.0,9478.05
2015-10-04T00:00:00.000Z,11,45019.0,4,,,1677.0,0.0
2015-10-09T00:00:00.000Z,11,45029.0,2,5821.46,0.0,7071.0,5821.46
2015-10-05T00:00:00.000Z,1,45051.0,2,66.68,0.0,1067.0,66.68
2015-10-04T00:00:00.000Z,1,45079.0,4,222161.78,0.0,204239.0,222161.78
2015-10-04T00:00:00.000Z,11,45079.0,2,14636.39,0.0,16636.0,14636.39
2015-10-04T00:00:00.000Z,1,45019.0,4,660.67,0.0,3660.0,660.67
2015-12-29T00:00:00.000Z,12,45051.0,4,1949.01,0.0,3949.0,1949.01
2015-10-03T00:00:00.000Z,2,45051.0,0,2712.78,0.0,4713.0,2712.78
2015-10-04T00:00:00.000Z,1,45079.0,2,198109.87,71898.78,160073.0,198109.87
2015-10-03T00:00:00.000Z,11,45019.0,4,13677.69,0.0,12688.0,13677.69
2015-10-04T00:00:00.000Z,1,45051.0,,,,,0.0
2015-10-01T00:00:00.000Z,1,45019.0,2,23923.31,1656.24,23238.0,23923.31
2015-10-05T00:00:00.000Z,1,45081.0,4,1555.35,0.0,6332.0,1555.35
2015-10-03T00:00:00.000Z,6,45063.0,2,,,5363.0,0.0
2015-10-04T00:00:00.000Z,1,45015.0,4,,,582.0,0.0
2015-10-10T00:00:00.000Z,1,45029.0,2,7896.17,0.0,9741.0,7896.17
2015-10-03T00:00:00.000Z,1,45019.0,2,3983.79,0.0,5983.0,3983.79
2015-10-04T00:00:00.000Z,11,45079.0,2,22921.85,7224.6,22277.0,22921.85
2015-10-03T00:00:00.000Z,1,45019.0,2,21318.34,0.0,22251.0,21318.34
2015-10-03T00:00:00.000Z,11,45063.0,4,105763.02,0.0,99652.0,105763.02
2015-10-04T00:00:00.000Z,1,45063.0,2,9451.48,0.0,14451.0,9451.48
2015-10-03T00:00:00.000Z,1,45029.0,1,10256.42,2442.47,12256.0,10256.42
2015-08-31T00:00:00.000Z,1,45019.0,4,24023.94,8230.24,22352.0,24023.94
2015-10-03T00:00:00.000Z,11,45051.0,4,9758.22,0.0,9788.0,9758.22
2015-10-04T00:00:00.000Z,11,45085.0,4,14968.24,0.0,14621.0,14968.24
2015-10-01T00:00:00.000Z,1,45013.0,4,,,1467.0,0.0
2015-10-04T00:00:00.000Z,3,45019.0,2,27767.06,0.0,26854.0,27767.06
2015-09-29T00:00:00.000Z,11,45015.0,2,12772.06,18655.3,13197.0,12772.06
2015-10-03T00:00:00.000Z,1,45079.0,0,,,,0.0
2015-10-03T00:00:00.000Z,11,45035.0,4,3549.58,452.08,4800.0,3549.58
2015-10-04T00:00:00.000Z,11,45019.0,4,9406.71,2540.04,10298.0,9406.71
2015-10-04T00:00:00.000Z,11,45035.0,4,5293.97,0.0,5381.0,5293.97
2015-10-04T00:00:00.000Z,1,45063.0,2,24118.12,0.0,26257.0,24118.12
2015-10-03T00:00:00.000Z,1,45043.0,4,,,785.0,0.0
2015-10-03T00:00:00.000Z,11,45019.0,4,3578.01,1218.2,4882.0,3578.01
2015-10-04T00:00:00.000Z,2,45019.0,2,2313.28,0.0,7313.0,2313.28
2015-10-04T00:00:00.000Z,15,45043.0,,,,,0.0
2015-10-03T00:00:00.000Z,1,45063.0,0,36764.71,9944.61,37765.0,36764.71
2015-10-05T00:00:00.000Z,6,45063.0,2,0.0,69572.57,826.0,0.0
2015-12-31T00:00:00.000Z,1,45063.0,2,21022.77,0.0,23022.0,21022.77
2015-10-03T00:00:00.000Z,1,45051.0,2,756.36,0.0,1934.0,756.36
2015-10-05T00:00:00.000Z,11,45019.0,4,5607.67,0.0,4401.0,5607.67
2015-10-04T00:00:00.000Z,1,45019.0,4,38759.18,0.0,40009.0,38759.18
2015-10-03T00:00:00.000Z,11,45019.0,2,1090.27,0.0,2340.0,1090.27
2015-10-03T00:00:00.000Z,1,45019.0,4,9625.1,88.88,11296.0,9625.1
2015-10-03T00:00:00.000Z,1,45015.0,4,41329.7,8443.21,39034.0,41329.7
2015-10-03T00:00:00.000Z,1,45079.0,2,,,682.0,0.0
2015-10-03T00:00:00.000Z,11,45035.0,0,52478.08,10500.0,53729.0,52478.08
2015-10-03T00:00:00.000Z,1,45019.0,4,4936.18,0.0,6186.0,4936.18
2015-10-05T00:00:00.000Z,1,45043.0,4,45827.83,0.0,43302.0,45827.83
2015-10-03T00:00:00.000Z,1,45019.0,2,6592.96,0.0,11252.0,6592.96
2015-10-04T00:00:00.000Z,6,45079.0,2,156489.11,0.0,157739.0,156489.11
2015-10-04T00:00:00.000Z,2,45019.0,4,165.66,0.0,2165.0,165.66
2015-10-03T00:00:00.000Z,11,45019.0,0,,,732.0,0.0
2015-11-09T00:00:00.000Z,11,45019.0,4,995.66,0.0,2925.0,995.66
2015-10-03T00:00:00.000Z,6,45079.0,4,166733.35,0.0,171733.0,166733.35
2015-10-02T00:00:00.000Z,1,45051.0,0,40194.54,7275.29,41195.0,40194.54
2015-10-03T00:00:00.000Z,11,45019.0,4,9956.88,0.0,10162.0,9956.88
2015-10-04T00:00:00.000Z,1,45019.0,0,41558.13,0.0,46558.0,41558.13
2015-10-09T00:00:00.000Z,11,45043.0,4,78995.22,0.0,72191.0,78995.22
2015-08-31T00:00:00.000Z,1,45019.0,4,21159.32,3800.38,23356.0,21159.32
2015-10-07T00:00:00.000Z,1,45051.0,1,18262.17,10783.32,19512.0,18262.17
2015-10-04T00:00:00.000Z,15,45019.0,4,,,152.0,0.0
2015-10-04T00:00:00.000Z,18,45013.0,,,,,0.0
2015-10-04T00:00:00.000Z,6,45079.0,2,0.0,500000.0,,0.0
2015-10-02T00:00:00.000Z,15,45051.0,2,46543.05,0.0,44914.0,46543.05
2015-10-04T00:00:00.000Z,1,45019.0,4,11.85,3748.39,1262.0,11.85
2015-10-03T00:00:00.000Z,1,45019.0,4,16205.65,0.0,18385.0,16205.65
2015-10-03T00:00:00.000Z,3,45019.0,4,15975.41,0.0,19034.0,15975.41
2015-10-04T00:00:00.000Z,6,45063.0,4,500000.0,0.0,515499.0,500000.0
2015-10-04T00:00:00.000Z,1,45079.0,0,,,,0.0
2015-10-05T00:00:00.000Z,1,45051.0,0,11512.22,0.0,13513.0,11512.22
2015-10-03T00:00:00.000Z,3,45079.0,4,,,,0.0
2015-01-23T00:00:00.000Z,1,45019.0,4,14413.89,0.0,14844.0,14413.89
2015-10-04T00:00:00.000Z,1,45051.0,4,15207.54,0.0,15031.0,15207.54
2015-10-06T00:00:00.000Z,1,45051.0,2,500.0,0.0,1750.0,500.0
2015-10-03T00:00:00.000Z,1,45079.0,4,,,,0.0
2015-10-03T00:00:00.000Z,1,45019.0,4,17704.18,0.0,17198.0,17704.18
2015-10-04T00:00:00.000Z,1,45063.0,4,5851.0,0.0,10851.0,5851.0
2015-08-31T00:00:00.000Z,1,45019.0,4,23195.56,5151.07,23285.0,23195.56
2015-10-01T00:00:00.000Z,1,45051.0,4,7282.32,0.0,8282.0,7282.32
2015-10-04T00:00:00.000Z,16,45085.0,4,36699.76,0.0,37848.0,36699.76
2015-10-13T00:00:00.000Z,1,45009.0,0,,,,0.0
2015-11-09T00:00:00.000Z,1,45079.0,4,2938.41,0.0,4181.0,2938.41
2015-10-05T00:00:00.000Z,11,45051.0,4,,,,0.0
2015-10-04T00:00:00.000Z,6,45019.0,,,,,0.0
2015-10-08T00:00:00.000Z,11,45019.0,4,20321.84,0.0,21571.0,20321.84
2015-10-03T00:00:00.000Z,11,45051.0,4,14587.23,0.0,15348.0,14587.23
2015-10-03T00:00:00.000Z,11,45043.0,4,,,1071.0,0.0
2015-10-04T00:00:00.000Z,1,45063.0,2,,,,0.0
2015-10-04T00:00:00.000Z,11,45063.0,0,0.0,0.0,0.0,0.0
2015-10-02T00:00:00.000Z,1,45019.0,4,1224.56,0.0,3054.0,1224.56
2015-10-03T00:00:00.000Z,13,45085.0,4,,,381.0,0.0
2015-10-04T00:00:00.000Z,1,45051.0,4,,,878.0,0.0
2015-10-02T00:00:00.000Z,11,45019.0,4,8777.48,0.0,10777.0,8777.48
2015-10-03T00:00:00.000Z,1,45019.0,4,12446.56,0.0,14447.0,12446.56
2015-10-03T00:00:00.000Z,1,45019.0,4,19243.71,0.0,24243.0,19243.71
